Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_BUDESONIDE_1	A-06	Budesonid	4	1.5	07	5	TRUE	0.965	0.97	101.071	102.078	C_AA_TM	26699	0	26699	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	1.5	08	5	TRUE	0.999	0.97	101.071	102.078	C_AA_TM	26382	0	26382	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	1.5	08	5	TRUE	0.999	0.97	101.071	102.078	C_AA_TM	26382	0	26382	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	1.5	11	5	TRUE	0.977	0.97	101.071	102.078	C_AA_TM	0	0	5000	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	3	01	5	TRUE	0.966	0.97	101.071	102.078	C_AA_TM	31205	0	31205	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	3	08	5	TRUE	0.997	0.97	101.071	102.078	C_AA_TM	25752	0	25752	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	3	08	5	TRUE	0.997	0.97	101.071	102.078	C_AA_TM	25752	0	25752	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	3	07	5	TRUE	0.987	0.97	101.071	102.078	C_AA_TM	32244	0	32244	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	3	08	5	TRUE	0.997	0.97	101.071	102.078	C_AA_TM	25752	0	25752	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	3	08	5	TRUE	0.997	0.97	101.071	102.078	C_AA_TM	25752	0	25752	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	3	11	5	TRUE	0.397	0.97	101.071	102.078	C_AA_TM	22577	0	22577	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	6	01	5	TRUE	0.975	0.97	101.071	102.078	C_AA_TM	53589	0	53589	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	6	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	50482	0	50482	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	6	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	50482	0	50482	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	6	07	5	TRUE	0.966	0.97	101.071	102.078	C_AA_TM	46549	0	46549	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	6	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	50482	0	50482	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	6	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	50482	0	50482	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	6	11	5	TRUE	0.399	0.97	101.071	102.078	C_AA_TM	11540	0	11540	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	9	01	5	TRUE	0.964	0.97	101.071	102.078	C_AA_TM	76087	0	76087	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	9	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	78609	0	78609	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	9	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	78609	0	78609	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	9	07	5	TRUE	0.954	0.97	101.071	102.078	C_AA_TM	80646	0	80646	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	9	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	78609	0	78609	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	9	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	78609	0	78609	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	9	11	5	TRUE	0.389	0.97	101.071	102.078	C_AA_TM	14442	0	14442	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	12	01	5	TRUE	0.966	0.97	101.071	102.078	C_AA_TM	87335	0	87335	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	12	08	5	TRUE	0.988	0.97	101.071	102.078	C_AA_TM	102285	0	102285	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	12	08	5	TRUE	0.988	0.97	101.071	102.078	C_AA_TM	102285	0	102285	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	12	07	5	TRUE	0.975	0.97	101.071	102.078	C_AA_TM	90032	0	90032	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	12	08	5	TRUE	0.988	0.97	101.071	102.078	C_AA_TM	102285	0	102285	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	12	08	5	TRUE	0.988	0.97	101.071	102.078	C_AA_TM	102285	0	102285	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-06	Budesonid	4	12	11	5	TRUE	0.409	0.97	101.071	102.078	C_AA_TM	16856	0	16856	2.251950817890727e-17	86194.71428571429	20486.833333333332	4.207322473086664	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0	01	5	TRUE	0.965	0.97	101.071	102.078	C_AA_TM	37618	0	37618	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	37211	0	37211	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	37211	0	37211	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0	07	5	TRUE	0.976	0.97	101.071	102.078	C_AA_TM	38551	0	38551	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	37211	0	37211	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	37211	0	37211	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0	11	5	TRUE	0.975	0.97	101.071	102.078	C_AA_TM	34117	0	34117	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0.75	01	5	TRUE	0.956	0.97	101.071	102.078	C_AA_TM	43820	0	43820	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0.75	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	39642	0	39642	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0.75	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	39642	0	39642	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0.75	07	5	TRUE	0.967	0.97	101.071	102.078	C_AA_TM	43239	0	43239	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0.75	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	39642	0	39642	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0.75	08	5	TRUE	0.986	0.97	101.071	102.078	C_AA_TM	39642	0	39642	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	0.75	11	5	TRUE	0.411	0.97	101.071	102.078	C_AA_TM	20512	0	20512	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	1.5	01	5	TRUE	0.931	0.97	101.071	102.078	C_AA_TM	48293	0	48293	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	1.5	08	5	TRUE	0.975	0.97	101.071	102.078	C_AA_TM	44103	0	44103	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	1.5	08	5	TRUE	0.975	0.97	101.071	102.078	C_AA_TM	44103	0	44103	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	1.5	07	5	TRUE	0.964	0.97	101.071	102.078	C_AA_TM	49631	0	49631	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	1.5	08	5	TRUE	0.975	0.97	101.071	102.078	C_AA_TM	44103	0	44103	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	1.5	08	5	TRUE	0.975	0.97	101.071	102.078	C_AA_TM	44103	0	44103	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	3	01	5	TRUE	0.967	0.97	101.071	102.078	C_AA_TM	48868	0	48868	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	3	08	5	TRUE	0.987	0.97	101.071	102.078	C_AA_TM	47749	0	47749	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	3	08	5	TRUE	0.987	0.97	101.071	102.078	C_AA_TM	47749	0	47749	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	3	07	5	TRUE	0.968	0.97	101.071	102.078	C_AA_TM	48073	0	48073	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	3	08	5	TRUE	0.987	0.97	101.071	102.078	C_AA_TM	47749	0	47749	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	3	08	5	TRUE	0.987	0.97	101.071	102.078	C_AA_TM	47749	0	47749	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	3	11	5	TRUE	0.965	0.97	101.071	102.078	C_AA_TM	52190	0	52190	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	6	01	5	TRUE	0.968	0.97	101.071	102.078	C_AA_TM	49139	0	49139	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	6	08	5	TRUE	0.988	0.97	101.071	102.078	C_AA_TM	55986	0	55986	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	6	08	5	TRUE	0.988	0.97	101.071	102.078	C_AA_TM	55986	0	55986	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	6	07	5	TRUE	0.965	0.97	101.071	102.078	C_AA_TM	62669	0	62669	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	6	08	5	TRUE	0.988	0.97	101.071	102.078	C_AA_TM	55986	0	55986	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	6	08	5	TRUE	0.988	0.97	101.071	102.078	C_AA_TM	55986	0	55986	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	6	11	5	TRUE	0.4	0.97	101.071	102.078	C_AA_TM	15652	0	15652	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	9	01	5	TRUE	0.975	0.97	101.071	102.078	C_AA_TM	57580	0	57580	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	9	08	5	TRUE	0.999	0.97	101.071	102.078	C_AA_TM	57787	0	57787	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	9	08	5	TRUE	0.999	0.97	101.071	102.078	C_AA_TM	57787	0	57787	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	9	07	5	TRUE	0.953	0.97	101.071	102.078	C_AA_TM	71639	0	71639	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	9	08	5	TRUE	0.999	0.97	101.071	102.078	C_AA_TM	57787	0	57787	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	9	08	5	TRUE	0.999	0.97	101.071	102.078	C_AA_TM	57787	0	57787	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	9	11	5	TRUE	0.399	0.97	101.071	102.078	C_AA_TM	10455	0	10455	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	12	01	5	TRUE	0.966	0.97	101.071	102.078	C_AA_TM	51296	0	51296	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	12	08	5	TRUE	0.995	0.97	101.071	102.078	C_AA_TM	69153	0	69153	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	12	08	5	TRUE	0.995	0.97	101.071	102.078	C_AA_TM	69153	0	69153	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	12	07	5	TRUE	0.965	0.97	101.071	102.078	C_AA_TM	73079	0	73079	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	12	08	5	TRUE	0.995	0.97	101.071	102.078	C_AA_TM	69153	0	69153	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	12	08	5	TRUE	0.995	0.97	101.071	102.078	C_AA_TM	69153	0	69153	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-07	Budesonid	4	12	11	5	TRUE	0.408	0.97	101.071	102.078	C_AA_TM	13077	0	13077	4.041858655217045e-6	59152	37018.57142857143	1.5979006676185699	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0	01	5	TRUE	0.974	0.97	101.071	102.078	C_AA_TM	81134	0	81134	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0	08	5	TRUE	0.989	0.97	101.071	102.078	C_AA_TM	77720	0	77720	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0	08	5	TRUE	0.989	0.97	101.071	102.078	C_AA_TM	77720	0	77720	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0	07	5	TRUE	0.964	0.97	101.071	102.078	C_AA_TM	80835	0	80835	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0	08	5	TRUE	0.989	0.97	101.071	102.078	C_AA_TM	77720	0	77720	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0	08	5	TRUE	0.989	0.97	101.071	102.078	C_AA_TM	77720	0	77720	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0	11	5	TRUE	0.399	0.97	101.071	102.078	C_AA_TM	17470	0	17470	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0.75	01	5	TRUE	0.954	0.97	101.071	102.078	C_AA_TM	80042	0	80042	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0.75	08	5	TRUE	0.996	0.97	101.071	102.078	C_AA_TM	90515	0	90515	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0.75	08	5	TRUE	0.996	0.97	101.071	102.078	C_AA_TM	90515	0	90515	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0.75	07	5	TRUE	0.955	0.97	101.071	102.078	C_AA_TM	86861	0	86861	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0.75	08	5	TRUE	0.996	0.97	101.071	102.078	C_AA_TM	90515	0	90515	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0.75	08	5	TRUE	0.996	0.97	101.071	102.078	C_AA_TM	90515	0	90515	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	0.75	11	5	TRUE	0.967	0.97	101.071	102.078	C_AA_TM	74897	0	74897	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	1.5	01	5	TRUE	0.966	0.97	101.071	102.078	C_AA_TM	83213	0	83213	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	1.5	08	5	TRUE	0.987	0.97	101.071	102.078	C_AA_TM	83863	0	83863	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	1.5	08	5	TRUE	0.987	0.97	101.071	102.078	C_AA_TM	83863	0	83863	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	1.5	07	5	TRUE	0.975	0.97	101.071	102.078	C_AA_TM	88578	0	88578	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	1.5	08	5	TRUE	0.987	0.97	101.071	102.078	C_AA_TM	83863	0	83863	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	1.5	08	5	TRUE	0.987	0.97	101.071	102.078	C_AA_TM	83863	0	83863	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	1.5	11	5	TRUE	0.389	0.97	101.071	102.078	C_AA_TM	31314	0	31314	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	3	01	5	TRUE	0.976	0.97	101.071	102.078	C_AA_TM	75936	0	75936	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	3	08	5	TRUE	0.985	0.97	101.071	102.078	C_AA_TM	94114	0	94114	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	3	08	5	TRUE	0.985	0.97	101.071	102.078	C_AA_TM	94114	0	94114	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	3	07	5	TRUE	0.976	0.97	101.071	102.078	C_AA_TM	78459	0	78459	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	3	08	5	TRUE	0.985	0.97	101.071	102.078	C_AA_TM	94114	0	94114	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	3	08	5	TRUE	0.985	0.97	101.071	102.078	C_AA_TM	94114	0	94114	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	6	01	5	TRUE	0.976	0.97	101.071	102.078	C_AA_TM	85279	0	85279	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	6	08	5	TRUE	0.988	0.97	101.071	102.078	C_AA_TM	94792	0	94792	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	6	08	5	TRUE	0.988	0.97	101.071	102.078	C_AA_TM	94792	0	94792	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	6	07	5	TRUE	0.976	0.97	101.071	102.078	C_AA_TM	86132	0	86132	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	6	08	5	TRUE	0.988	0.97	101.071	102.078	C_AA_TM	94792	0	94792	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	6	08	5	TRUE	0.988	0.97	101.071	102.078	C_AA_TM	94792	0	94792	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	6	11	5	TRUE	0.41	0.97	101.071	102.078	C_AA_TM	14727	0	14727	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	9	01	5	TRUE	0.952	0.97	101.071	102.078	C_AA_TM	93882	0	93882	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	9	08	5	TRUE	0.989	0.97	101.071	102.078	C_AA_TM	87583	0	87583	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	9	08	5	TRUE	0.989	0.97	101.071	102.078	C_AA_TM	87583	0	87583	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	9	07	5	TRUE	0.965	0.97	101.071	102.078	C_AA_TM	86213	0	86213	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	9	08	5	TRUE	0.989	0.97	101.071	102.078	C_AA_TM	87583	0	87583	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	9	08	5	TRUE	0.989	0.97	101.071	102.078	C_AA_TM	87583	0	87583	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	9	11	5	TRUE	0.399	0.97	101.071	102.078	C_AA_TM	20479	0	20479	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	12	01	5	TRUE	0.978	0.97	101.071	102.078	C_AA_TM	91458	0	91458	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	12	08	5	TRUE	0.997	0.97	101.071	102.078	C_AA_TM	95933	0	95933	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	12	08	5	TRUE	0.997	0.97	101.071	102.078	C_AA_TM	95933	0	95933	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	12	07	5	TRUE	0.965	0.97	101.071	102.078	C_AA_TM	95078	0	95078	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	12	08	5	TRUE	0.997	0.97	101.071	102.078	C_AA_TM	95933	0	95933	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	12	08	5	TRUE	0.997	0.97	101.071	102.078	C_AA_TM	95933	0	95933	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-08	Budesonid	4	12	11	5	TRUE	0.975	0.97	101.071	102.078	C_AA_TM	95929	0	95929	0.034989802016066475	95171	70045.57142857143	1.3587011720940856	TRUE
M_BUDESONIDE_1	A-09	Budesonid	4	0	01	5	TRUE	0.979	0.97	101.071	102.078	C_AA_TM	109730	0	109730	1.0541455444520022e-11	207222	103157.85714285714	2.0087854259422104	TRUE
M_BUDESONIDE_1	A-09	Budesonid	4	0	08	5	TRUE	0.998	0.97	101.071	102.078	C_AA_TM	120062	0	120062	1.0541455444520022e-11	207222	103157.85714285714	2.0087854259422104	TRUE
M_BUDESONIDE_1	A-09	Budesonid	4	0	08	5	TRUE	0.998	0.97	101.071	102.078	C_AA_TM	120062	0	120062	1.0541455444520022e-11	207222	103157.85714285714	2.0087854259422104	TRUE
M_BUDESONIDE_1	A-09	Budesonid	4	0	07	5	TRUE	0.965	0.97	101.071	102.078	C_AA_TM	113200	0	113200	1.0541455444520022e-11	207222	103157.85714285714	2.0087854259422104	TRUE
