Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_BUDESONIDE_1	T-04	Budesonid	4	0	07	9	TRUE	0.411	0.97	101.071	102.078	C_MA_TM	2563	2182	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	0	08	9	TRUE	0.432	0.97	101.071	102.078	C_MA_TM	7184	3190	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	0	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	6373	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	0	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	6373	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	0.75	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	0.75	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	0.75	01	9	TRUE	0.453	0.97	101.071	102.078	C_MA_TM	5753	3608	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	0.75	07	9	TRUE	0.444	0.97	101.071	102.078	C_MA_TM	4682	6382	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	0.75	08	9	TRUE	0.431	0.97	101.071	102.078	C_MA_TM	5731	7767	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	0.75	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	0.75	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	1.5	11	9	TRUE	0.443	0.97	101.071	102.078	C_MA_TM	4976	0	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	1.5	11	9	TRUE	0.443	0.97	101.071	102.078	C_MA_TM	4976	0	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	1.5	01	9	TRUE	0.454	0.97	101.071	102.078	C_MA_TM	6843	6095	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	1.5	07	9	TRUE	0.387	0.97	101.071	102.078	C_MA_TM	3471	7444	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	1.5	08	9	TRUE	0.477	0.97	101.071	102.078	C_MA_TM	7724	3264	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	1.5	11	9	TRUE	0.443	0.97	101.071	102.078	C_MA_TM	4976	0	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	1.5	11	9	TRUE	0.443	0.97	101.071	102.078	C_MA_TM	4976	0	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	3	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	4746	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	3	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	4746	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	3	01	9	TRUE	0.429	0.97	101.071	102.078	C_MA_TM	5310	7507	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	3	07	9	TRUE	0.433	0.97	101.071	102.078	C_MA_TM	8447	7008	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	3	08	9	TRUE	0.464	0.97	101.071	102.078	C_MA_TM	4130	9687	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	3	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	4746	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	3	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	4746	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	6	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	6	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	6	01	9	TRUE	0.475	0.97	101.071	102.078	C_MA_TM	8502	7582	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	6	07	9	TRUE	0.446	0.97	101.071	102.078	C_MA_TM	7346	5959	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	6	08	9	TRUE	0.444	0.97	101.071	102.078	C_MA_TM	10602	8335	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	6	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	6	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	9	11	9	TRUE	0.444	0.97	101.071	102.078	C_MA_TM	7086	7556	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	9	11	9	TRUE	0.444	0.97	101.071	102.078	C_MA_TM	7086	7556	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	9	01	9	TRUE	0.455	0.97	101.071	102.078	C_MA_TM	5539	3486	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	9	07	9	TRUE	0.444	0.97	101.071	102.078	C_MA_TM	7583	2838	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	9	08	9	TRUE	0.432	0.97	101.071	102.078	C_MA_TM	5820	3703	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	9	11	9	TRUE	0.444	0.97	101.071	102.078	C_MA_TM	7086	7556	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	9	11	9	TRUE	0.444	0.97	101.071	102.078	C_MA_TM	7086	7556	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	12	11	9	TRUE	0.453	0.97	101.071	102.078	C_MA_TM	8080	0	8080	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	12	11	9	TRUE	0.453	0.97	101.071	102.078	C_MA_TM	8080	0	8080	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	12	01	9	TRUE	0.476	0.97	101.071	102.078	C_MA_TM	7717	5332	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	12	07	9	TRUE	0.444	0.97	101.071	102.078	C_MA_TM	2295	4863	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	12	08	9	TRUE	0.465	0.97	101.071	102.078	C_MA_TM	7238	7169	5000	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	12	11	9	TRUE	0.453	0.97	101.071	102.078	C_MA_TM	8080	0	8080	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	T-04	Budesonid	4	12	11	9	TRUE	0.453	0.97	101.071	102.078	C_MA_TM	8080	0	8080	4.7105402254490837e-4	6760	5000	1.352	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0	11	9	TRUE	0.452	0.97	101.071	102.078	C_MA_TM	9320	6373	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0	11	9	TRUE	0.452	0.97	101.071	102.078	C_MA_TM	9320	6373	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0	01	9	TRUE	0.442	0.97	101.071	102.078	C_MA_TM	6936	6301	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0	07	9	TRUE	0.944	0.97	101.071	102.078	C_MA_TM	14823	2182	12641	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0	08	9	TRUE	0.509	0.97	101.071	102.078	C_MA_TM	14532	3190	11342	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0	11	9	TRUE	0.452	0.97	101.071	102.078	C_MA_TM	9320	6373	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0	11	9	TRUE	0.452	0.97	101.071	102.078	C_MA_TM	9320	6373	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0.75	11	9	TRUE	0.888	0.97	101.071	102.078	C_MA_TM	15463	0	15463	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0.75	11	9	TRUE	0.888	0.97	101.071	102.078	C_MA_TM	15463	0	15463	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0.75	01	9	TRUE	0.446	0.97	101.071	102.078	C_MA_TM	6087	3608	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0.75	07	9	TRUE	0.422	0.97	101.071	102.078	C_MA_TM	5114	6382	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0.75	08	9	TRUE	0.442	0.97	101.071	102.078	C_MA_TM	12833	7767	5066	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0.75	11	9	TRUE	0.888	0.97	101.071	102.078	C_MA_TM	15463	0	15463	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	0.75	11	9	TRUE	0.888	0.97	101.071	102.078	C_MA_TM	15463	0	15463	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	1.5	11	9	TRUE	0.456	0.97	101.071	102.078	C_MA_TM	13421	0	13421	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	1.5	11	9	TRUE	0.456	0.97	101.071	102.078	C_MA_TM	13421	0	13421	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	1.5	01	9	TRUE	0.445	0.97	101.071	102.078	C_MA_TM	11611	6095	5516	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	1.5	07	9	TRUE	0.432	0.97	101.071	102.078	C_MA_TM	13728	7444	6284	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	1.5	08	9	TRUE	0.431	0.97	101.071	102.078	C_MA_TM	10584	3264	7320	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	1.5	11	9	TRUE	0.456	0.97	101.071	102.078	C_MA_TM	13421	0	13421	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	1.5	11	9	TRUE	0.456	0.97	101.071	102.078	C_MA_TM	13421	0	13421	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	3	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	4746	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	3	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	4746	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	3	01	9	TRUE	0.445	0.97	101.071	102.078	C_MA_TM	7617	7507	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	3	07	9	TRUE	0.434	0.97	101.071	102.078	C_MA_TM	4068	7008	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	3	08	9	TRUE	0.456	0.97	101.071	102.078	C_MA_TM	9192	9687	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	3	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	4746	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	3	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	4746	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	6	11	9	TRUE	0.922	0.97	101.071	102.078	C_MA_TM	29696	0	29696	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	6	11	9	TRUE	0.922	0.97	101.071	102.078	C_MA_TM	29696	0	29696	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	6	01	9	TRUE	0.443	0.97	101.071	102.078	C_MA_TM	11629	7582	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	6	07	9	TRUE	0.465	0.97	101.071	102.078	C_MA_TM	8968	5959	5000	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	6	08	9	TRUE	0.455	0.97	101.071	102.078	C_MA_TM	15666	8335	7331	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	6	11	9	TRUE	0.922	0.97	101.071	102.078	C_MA_TM	29696	0	29696	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	6	11	9	TRUE	0.922	0.97	101.071	102.078	C_MA_TM	29696	0	29696	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	9	11	9	TRUE	0.455	0.97	101.071	102.078	C_MA_TM	20303	7556	12747	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	9	11	9	TRUE	0.455	0.97	101.071	102.078	C_MA_TM	20303	7556	12747	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	9	01	9	TRUE	0.434	0.97	101.071	102.078	C_MA_TM	17450	3486	13964	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	9	07	9	TRUE	0.453	0.97	101.071	102.078	C_MA_TM	15645	2838	12807	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	9	08	9	TRUE	0.454	0.97	101.071	102.078	C_MA_TM	27093	3703	23390	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	9	11	9	TRUE	0.455	0.97	101.071	102.078	C_MA_TM	20303	7556	12747	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	9	11	9	TRUE	0.455	0.97	101.071	102.078	C_MA_TM	20303	7556	12747	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	12	11	9	TRUE	0.445	0.97	101.071	102.078	C_MA_TM	24463	0	24463	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	12	11	9	TRUE	0.445	0.97	101.071	102.078	C_MA_TM	24463	0	24463	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	12	01	9	TRUE	0.454	0.97	101.071	102.078	C_MA_TM	24184	5332	18852	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	12	07	9	TRUE	0.441	0.97	101.071	102.078	C_MA_TM	21489	4863	16626	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	12	08	9	TRUE	0.444	0.97	101.071	102.078	C_MA_TM	25290	7169	18121	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	12	11	9	TRUE	0.445	0.97	101.071	102.078	C_MA_TM	24463	0	24463	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	A-10	Budesonid	4	12	11	9	TRUE	0.445	0.97	101.071	102.078	C_MA_TM	24463	0	24463	2.583595181187823e-5	21635.85714285714	6997.571428571428	3.0919094379682743	TRUE
M_BUDESONIDE_1	T-03	Budesonid	4	0	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	6373	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	6373	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0	01	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	6301	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0	07	9	TRUE	0.398	0.97	101.071	102.078	C_MA_TM	1689	2182	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0	08	9	TRUE	0.423	0.97	101.071	102.078	C_MA_TM	4111	3190	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	6373	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	6373	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0.75	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0.75	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0.75	01	9	TRUE	0.435	0.97	101.071	102.078	C_MA_TM	4915	3608	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0.75	07	9	TRUE	0.466	0.97	101.071	102.078	C_MA_TM	3952	6382	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0.75	08	9	TRUE	0.4	0.97	101.071	102.078	C_MA_TM	1852	7767	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0.75	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	0.75	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	1.5	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	1.5	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	1.5	01	9	TRUE	0.422	0.97	101.071	102.078	C_MA_TM	2579	6095	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	1.5	07	9	TRUE	0.439	0.97	101.071	102.078	C_MA_TM	5881	7444	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	1.5	08	9	TRUE	0.409	0.97	101.071	102.078	C_MA_TM	2981	3264	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	1.5	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	1.5	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	3	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	4746	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	3	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	4746	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	3	01	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	7507	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	3	07	9	TRUE	0.432	0.97	101.071	102.078	C_MA_TM	4665	7008	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	3	08	9	TRUE	0.411	0.97	101.071	102.078	C_MA_TM	2793	9687	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	3	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	4746	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	3	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	4746	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	6	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	6	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	6	01	9	TRUE	0.418	0.97	101.071	102.078	C_MA_TM	1872	7582	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	6	07	9	TRUE	0.435	0.97	101.071	102.078	C_MA_TM	5410	5959	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	6	08	9	TRUE	0.409	0.97	101.071	102.078	C_MA_TM	3033	8335	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	6	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	6	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	9	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	7556	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	9	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	7556	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	9	01	9	TRUE	0.433	0.97	101.071	102.078	C_MA_TM	6381	3486	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	9	07	9	TRUE	0.399	0.97	101.071	102.078	C_MA_TM	2150	2838	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	9	08	9	TRUE	0.411	0.97	101.071	102.078	C_MA_TM	2641	3703	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	9	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	7556	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	9	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	7556	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	12	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	12	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	12	01	9	TRUE	0.434	0.97	101.071	102.078	C_MA_TM	4184	5332	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	12	07	9	TRUE	0.411	0.97	101.071	102.078	C_MA_TM	1362	4863	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	12	08	9	TRUE	0.402	0.97	101.071	102.078	C_MA_TM	2057	7169	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	12	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	T-03	Budesonid	4	12	11	9	TRUE	0	0.97	101.071	102.078	C_MA_TM	0	0	5000	1	5000	5000	1	FALSE
